Year,Brand,Category,Sales
2007,BMW,Compact,142490
2008,BMW,Compact,112464
2009,BMW,Compact,90960
2010,BMW,Compact,100910
2011,BMW,Compact,94371
2007,BMW,Compact,54142
2007,BMW,Fullsize,14773
2008,BMW,Fullsize,12276
2009,BMW,Fullsize,9254
2010,BMW,Fullsize,12253
2011,BMW,Fullsize,11299
2008,BMW,Midsize,45915
2009,BMW,Midsize,40109
2010,BMW,Midsize,39488
2011,BMW,Midsize,51491
2007,BMW,Sporty,9033
2008,BMW,Sporty,6533
2009,BMW,Sporty,3549
2010,BMW,Sporty,2418
2011,BMW,Sporty,3903
2007,BMW,Sporty,10097
2008,BMW,Sporty,5879
2009,BMW,Sporty,3523
2010,BMW,Sporty,3804
2011,BMW,Sporty,3479
2007,BMW,Subcompact,11018
2008,BMW,Subcompact,12018
2009,BMW,Subcompact,11182
2010,BMW,Subcompact,13132
2011,BMW,Subcompact,8832
2007,BMW,SUV,28058
2008,BMW,SUV,17622
2009,BMW,SUV,6067
2010,BMW,SUV,6075
2011,BMW,SUV,27793
2007,BMW,SUV,35202
2008,BMW,SUV,31858
2009,BMW,SUV,27071
2010,BMW,SUV,35776
2011,BMW,SUV,40547
2007,BMW,SUV,2548
2008,BMW,SUV,4548
2009,BMW,SUV,4787
2010,BMW,SUV,6257
2011,BMW,SUV,6192
2007,Ford,Compact,173213
2008,Ford,Compact,195823
2009,Ford,Compact,160433
2010,Ford,Compact,172421
2011,Ford,Compact,175717
2007,Ford,Fullsize,60901
2008,Ford,Fullsize,48557
2009,Ford,Fullsize,33255
2010,Ford,Fullsize,33722
2011,Ford,Fullsize,46725
2007,Ford,Fullsize,68178
2008,Ford,Fullsize,52667
2009,Ford,Fullsize,45617
2010,Ford,Fullsize,68859
2011,Ford,Fullsize,63526
2007,Ford,Midsize,149552
2008,Ford,Midsize,147569
2009,Ford,Midsize,180671
2010,Ford,Midsize,219219
2011,Ford,Midsize,248067
2007,Ford,Pickup,72711
2008,Ford,Pickup,65872
2009,Ford,Pickup,55600
2010,Ford,Pickup,55364
2011,Ford,Pickup,70832
2007,Ford,Sporty,134626
2008,Ford,Sporty,91251
2009,Ford,Sporty,66623
2010,Ford,Sporty,73716
2011,Ford,Sporty,70438
2007,Ford,Subcompact,21273
2008,Ford,Subcompact,22273
2009,Ford,Subcompact,22473
2010,Ford,Subcompact,23273
2011,Ford,Subcompact,68574
2007,Ford,SUV,130125
2008,Ford,SUV,110798
2009,Ford,SUV,88548
2010,Ford,SUV,118637
2011,Ford,SUV,121702
2007,Ford,SUV,165596
2008,Ford,SUV,156544
2009,Ford,SUV,173044
2010,Ford,SUV,191026
2011,Ford,SUV,254293
2007,Ford,SUV,90287
2008,Ford,SUV,55123
2009,Ford,SUV,31655
2010,Ford,SUV,37336
2011,Ford,SUV,40499
2007,Ford,SUV,137817
2008,Ford,SUV,78439
2009,Ford,SUV,52190
2010,Ford,SUV,60687
2011,Ford,SUV,135704
2007,GMC,Pickup,20888
2008,GMC,Pickup,14974
2009,GMC,Pickup,10107
2010,GMC,Pickup,7992
2011,GMC,Pickup,9590
2007,GMC,Pickup,208243
2008,GMC,Pickup,168544
2009,GMC,Pickup,111842
2010,GMC,Pickup,129794
2011,GMC,Pickup,149170
2007,GMC,SUV,72765
2008,GMC,SUV,66440
2009,GMC,SUV,53820
2010,GMC,SUV,68295
2011,GMC,SUV,79288
2007,GMC,SUV,14033
2008,GMC,SUV,14033
2009,GMC,SUV,14033
2010,GMC,SUV,60519
2011,GMC,SUV,83179
2007,GMC,SUV,63428
2008,GMC,SUV,39064
2009,GMC,SUV,29411
2010,GMC,SUV,28781
2011,GMC,SUV,34250
2007,GMC,SUV,45303
2008,GMC,SUV,26404
2009,GMC,SUV,16819
2010,GMC,SUV,23797
2011,GMC,SUV,25223
2007,Honda,Midsize,392231
2008,Honda,Midsize,372789
2009,Honda,Midsize,287492
2010,Honda,Midsize,282530
2011,Honda,Midsize,235625
2007,Honda,Subcompact,331095
2008,Honda,Subcompact,339289
2009,Honda,Subcompact,259722
2010,Honda,Subcompact,260218
2011,Honda,Subcompact,221235
2007,Honda,Subcompact,56432
2008,Honda,Subcompact,79794
2009,Honda,Subcompact,67315
2010,Honda,Subcompact,54354
2011,Honda,Subcompact,59235
2007,Honda,SUV,219160
2008,Honda,SUV,197279
2009,Honda,SUV,191214
2010,Honda,SUV,203714
2011,Honda,SUV,218373
2007,Honda,SUV,35218
2008,Honda,SUV,26447
2009,Honda,SUV,14884
2010,Honda,SUV,14247
2011,Honda,SUV,11534
2007,Hyundai,Compact,85724
2008,Hyundai,Compact,94720
2009,Hyundai,Compact,103269
2010,Hyundai,Compact,132246
2011,Hyundai,Compact,186361
2007,Hyundai,Midsize,145568
2008,Hyundai,Midsize,117357
2009,Hyundai,Midsize,120028
2010,Hyundai,Midsize,196623
2011,Hyundai,Midsize,225961
2007,Hyundai,Subcompact,36055
2008,Hyundai,Subcompact,50431
2009,Hyundai,Subcompact,68086
2010,Hyundai,Subcompact,51975
2011,Hyundai,Subcompact,55601
2007,Hyundai,SUV,92421
2008,Hyundai,SUV,70994
2009,Hyundai,SUV,80343
2010,Hyundai,SUV,76680
2011,Hyundai,SUV,74391
2007,Hyundai,SUV,41476
2008,Hyundai,SUV,19027
2009,Hyundai,SUV,15411
2010,Hyundai,SUV,39594
2011,Hyundai,SUV,47232
2007,Mazda,Compact,120291
2008,Mazda,Compact,109957
2009,Mazda,Compact,96466
2010,Mazda,Compact,106353
2011,Mazda,Compact,102417
2007,Mazda,Midsize,57575
2008,Mazda,Midsize,52590
2009,Mazda,Midsize,34866
2010,Mazda,Midsize,35662
2011,Mazda,Midsize,35711
2007,Mazda,MPV,13717
2008,Mazda,MPV,22021
2009,Mazda,MPV,18488
2010,Mazda,MPV,15683
2011,Mazda,MPV,19155
2007,Mazda,Subcompact,2021
2008,Mazda,Subcompact,2221
2009,Mazda,Subcompact,2321
2010,Mazda,Subcompact,3021
2011,Mazda,Subcompact,13952
2007,Mazda,SUV,41653
2008,Mazda,SUV,26811
2009,Mazda,SUV,20583
2010,Mazda,SUV,28788
2011,Mazda,SUV,35641
2007,Toyota,Midsize,473108
2008,Toyota,Midsize,436617
2009,Toyota,Midsize,356824
2010,Toyota,Midsize,327804
2011,Toyota,Midsize,308510
2007,Toyota,Subcompact,371390
2008,Toyota,Subcompact,351007
2009,Toyota,Subcompact,296874
2010,Toyota,Subcompact,266082
2011,Toyota,Subcompact,240259
2007,Toyota,Subcompact,84799
2008,Toyota,Subcompact,102328
2009,Toyota,Subcompact,63743
2010,Toyota,Subcompact,40076
2011,Toyota,Subcompact,32704
2007,Toyota,SUV,87718
2008,Toyota,SUV,47878
2009,Toyota,SUV,19675
2010,Toyota,SUV,46531
2011,Toyota,SUV,44316
2007,Toyota,SUV,127878
2008,Toyota,SUV,104661
2009,Toyota,SUV,83118
2010,Toyota,SUV,92121
2011,Toyota,SUV,101252
2007,Toyota,SUV,3251
2008,Toyota,SUV,3801
2009,Toyota,SUV,2261
2010,Toyota,SUV,1807
2011,Toyota,SUV,1662
2007,Toyota,SUV,172752
2008,Toyota,SUV,137020
2009,Toyota,SUV,149088
2010,Toyota,SUV,170877
2011,Toyota,SUV,132237
2007,Volkswagen,Compact,16399
2008,Volkswagen,Compact,15338
2009,Volkswagen,Compact,15752
2010,Volkswagen,Compact,28286
2011,Volkswagen,Compact,34706
2007,Volkswagen,Midsize,2105
2008,Volkswagen,Midsize,2105
2009,Volkswagen,Midsize,23872
2010,Volkswagen,Midsize,27987
2011,Volkswagen,Midsize,29502
2007,Volkswagen,Midsize,37183
2008,Volkswagen,Midsize,30034
2009,Volkswagen,Midsize,11138
2010,Volkswagen,Midsize,12497
2011,Volkswagen,Midsize,22835
2007,Volkswagen,Sporty,12744
2008,Volkswagen,Sporty,12837
2009,Volkswagen,Sporty,7204
2010,Volkswagen,Sporty,6690
2011,Volkswagen,Sporty,7533
2007,Volkswagen,Subcompact,31021
2008,Volkswagen,Subcompact,26477
2009,Volkswagen,Subcompact,14085
2010,Volkswagen,Subcompact,16537
2011,Volkswagen,Subcompact,6468
2007,Volkswagen,SUV,8864
2008,Volkswagen,SUV,8864
2009,Volkswagen,SUV,13903
2010,Volkswagen,SUV,20946
2011,Volkswagen,SUV,25990
2007,Volkswagen,SUV,8812
2008,Volkswagen,SUV,6755
2009,Volkswagen,SUV,4392
2010,Volkswagen,SUV,4713
2011,Volkswagen,SUV,7535