state,Total Cases,New Cases,Total Deaths,New Deaths,Active Cases,Total Cases /1M pop,Deaths /1M pop,Total Tests,Tests /1M pop,Date
New York,188694,7550,9385,758,162220,9618,478,461601,"23,529",04-12-2020
New Jersey,61850,3699,2350,167,58818,6964,265,126735,"14,269",04-12-2020
Michigan,23993,,1392, ,22158,2410,140,76014,"7,634",04-12-2020
Massachusetts,22860,,686, ,21445,3347,100,108776,"15,926",04-12-2020
Pennsylvania,22833,1029,507,6,21676,1785,40,124890,"9,764",04-12-2020
California,22424,251,634,4,20850,573,16,182986,"4,674",04-12-2020
Louisiana,20595,581,840,34,19705,4416,180,104045,"22,310",04-12-2020
Florida,19347,361,452,6,18715,939,22,183222,"8,895",04-12-2020
Illinois,19180,,677, ,18453,1496,53,92779,"7,236",04-12-2020
Texas,13484,279,271,4,11596,484,10,124553,"4,467",04-12-2020
Georgia,12452,191,433,1,11988,1209,42,54453,"5,288",04-12-2020
Connecticut,11510,,494, ,10966,3214,138,39831,"11,121",04-12-2020
Washington,10448,,494, ,8880,1432,68,92999,"12,749",04-12-2020
Maryland,8225,531,235,29,7534,1370,39,47238,"7,868",04-12-2020
Indiana,7928,493,343,13,7571,1194,52,42489,"6,401",04-12-2020
Colorado,6893,,274, ,6579,1246,50,34873,"6,305",04-12-2020
Ohio,6250,,247, ,6003,537,21,60471,"5,194",04-12-2020
Virginia,5274,197,141,11,5131,627,17,39985,"4,752",04-12-2020
Tennessee,5114,,101, ,3627,769,15,66828,"10,048",04-12-2020
North Carolina,4520,165,87, ,4347,445,9,62139,"6,119",04-12-2020
Missouri,4024,,114, ,3726,661,19,45064,"7,400",04-12-2020
Arizona,3539,146,115,7,3384,509,17,42109,"6,062",04-12-2020
Alabama,3450,188,93, ,3337,709,19,20605,"4,236",04-12-2020
US Military,3366,,13, ,3054,,,0,,04-12-2020
Wisconsin,3213,,137, ,3011,556,24,37893,"6,558",04-12-2020
South Carolina,3207,,80, ,3127,647,16,30093,"6,072",04-12-2020
Nevada,2836,136,112,1,2474,970,38,29579,"10,120",04-12-2020
Mississippi,2781,139,96,3,2685,930,32,21101,"7,060",04-12-2020
Rhode Island,2665,316,63,7,2592,2522,60,20350,"19,260",04-12-2020
Utah,2206,,18, ,2162,724,6,42546,"13,971",04-12-2020
Oklahoma,1970,102,96,2,1352,503,25,22511,"5,745",04-12-2020
District Of Columbia,1875,97,50,3,1332,2739,73,10640,"15,544",04-12-2020
Kentucky,1840,,94, ,1440,414,21,24567,"5,533",04-12-2020
Minnesota,1621,194,70,6,709,293,13,37421,"6,770",04-12-2020
Iowa,1510,,34, ,1387,482,11,17132,"5,469",04-12-2020
Delaware,1479,,33, ,1255,1558,35,11103,"11,694",04-12-2020
Oregon,1447,,51, ,1396,354,12,28638,"7,016",04-12-2020
Idaho,1407,,27, ,1380,834,16,14308,"8,477",04-12-2020
Arkansas ,1280,52,27,2,886,428,9,19722,"6,595",04-12-2020
Kansas,1268,,55, ,1213,436,19,12343,"4,243",04-12-2020
New Mexico,1174,,20, ,983,561,10,28692,"13,712",04-12-2020
New Hampshire,929,,23, ,670,691,17,10925,"8,131",04-12-2020
Puerto Rico,897,109,44,2,849,265,13,7973,"2,354",04-12-2020
Nebraska,791,87,17, ,774,415,9,10710,"5,623",04-12-2020
South Dakota,730,104,6, ,528,845,7,8553,"9,896",04-12-2020
Vermont,727,16,27,2,700,1163,43,9841,"15,746",04-12-2020
Navajo Nation,698,140,24,2,674,,,0,,04-12-2020
Maine,633,17,19, ,348,475,14,6625,"4,971",04-12-2020
West Virginia,593,2,6, ,504,324,3,16124,"8,815",04-12-2020
Hawaii,486,,8, ,178,342,6,17953,"12,625",04-12-2020
Montana,387,10,6, ,212,371,6,8913,"8,556",04-12-2020
North Dakota,308,15,8,1,179,409,11,10350,"13,760",04-12-2020
Wyoming,261,,, ,124,449,,5614,"9,649",04-12-2020
Alaska,257,,8, ,186,348,11,7732,"10,470",04-12-2020
Guam,133,,5, ,70,,,605,,04-12-2020
Grand Princess Ship,103,,3, ,100,,,0,,04-12-2020
United States Virgin Islands,51,,1, ,7,,,370,,04-12-2020
Diamond Princess Ship,46,,, ,46,,,46,,04-12-2020
Northern Mariana Islands,11,,2, ,9,,,45,,04-12-2020
Wuhan Repatriated,3,,, ,3,,,3,,04-12-2020
New York,195031,5616,10056,671,167886,9941,513,478357,"24,383",04-13-2020
New Jersey,61850,,2350, ,58818,6964,265,126735,"14,269",04-13-2020
Massachusetts,25475,,756, ,23990,3730,111,116730,"17,090",04-13-2020
Michigan,24638,,1487, ,22708,2474,149,76014,"7,634",04-13-2020
Pennsylvania,24199,1279,561, ,22988,1892,44,129792,"10,147",04-13-2020
California,23428,251,682,8,21806,598,17,203400,"5,196",04-13-2020
Louisiana,21016,421,884,44,20082,4506,190,108091,"23,178",04-13-2020
Illinois,20852,,720, ,20082,1626,56,100735,"7,857",04-13-2020
Florida,20601,706,470,9,19951,1000,23,197996,"9,612",04-13-2020
Texas,13906,266,287,9,11605,499,10,133226,"4,778",04-13-2020
Georgia,13315,765,464,22,12820,1293,45,57021,"5,537",04-13-2020
Connecticut,12035,,554, ,11431,3360,155,41220,"11,509",04-13-2020
Washington,10530,,508,3,8697,1444,70,92999,"12,749",04-13-2020
Maryland,8936,711,262,27,8071,1488,44,51751,"8,620",04-13-2020
Indiana,8236,308,350,7,7872,1241,53,44539,"6,710",04-13-2020
Colorado,7303,,290, ,6973,1320,52,37153,"6,717",04-13-2020
Ohio,6604,,253, ,6351,567,22,63243,"5,432",04-13-2020
Virginia,5747,473,149,8,5131,683,18,41401,"4,921",04-13-2020
Tennessee,5308,,101, ,3703,798,15,70747,"10,637",04-13-2020
North Carolina,4857,275,96,6,4675,478,9,63388,"6,242",04-13-2020
US Military,4528,1162,15,2,3925,,,,,04-13-2020
Missouri,4160,,116, ,3860,683,19,45064,"7,400",04-13-2020
Arizona,3702,163,122,7,3540,533,18,42109,"6,062",04-13-2020
Alabama,3671,88,98,5,3553,755,20,29140,"5,990",04-13-2020
Wisconsin,3341,,144, ,3132,578,25,39257,"6,794",04-13-2020
South Carolina,3319,,82, ,3237,670,17,31426,"6,341",04-13-2020
Rhode Island,2976,311,73,10,2893,2817,69,20350,"19,260",04-13-2020
Nevada,2971,135,114,2,2607,1016,39,30628,"10,479",04-13-2020
Mississippi,2942,161,98,2,2844,984,33,21101,"7,060",04-13-2020
Utah,2303,,18, ,2259,756,6,44234,"14,525",04-13-2020
Oklahoma,2069,99,99,3,1448,528,25,22511,"5,745",04-13-2020
Kentucky,1963,,97, ,1560,442,22,25866,"5,825",04-13-2020
District Of Columbia,1955,80,52,2,1396,2856,76,10934,"15,974",04-13-2020
Iowa,1710,123,43,2,993,546,14,17592,"5,616",04-13-2020
Minnesota,1650,29,70, ,738,299,13,38427,"6,952",04-13-2020
Delaware,1625,,35, ,1377,1711,37,11820,"12,449",04-13-2020
Oregon,1527,,52, ,1475,374,13,29758,"7,290",04-13-2020
Idaho,1426,,27, ,1375,845,16,14881,"8,817",04-13-2020
Arkansas,1398,118,29,2,993,467,10,20792,"6,952",04-13-2020
Kansas,1337,,56, ,1153,460,19,13253,"4,556",04-13-2020
New Mexico,1245,,26, ,924,595,12,30515,"14,583",04-13-2020
New Hampshire,985,,23, ,726,733,17,10925,"8,131",04-13-2020
Puerto Rico,903,6,45,1,854,267,13,8157,"2,408",04-13-2020
South Dakota,868,138,6, ,655,1004,7,9002,"10,415",04-13-2020
Nebraska,814,23,17, ,775,427,9,10991,"5,770",04-13-2020
Vermont,748,21,28,1,720,1197,45,10365,"16,585",04-13-2020
Maine,698,65,19, ,406,524,14,12168,"9,130",04-13-2020
Navajo Nation,698,,24, ,674,,,,,04-13-2020
West Virginia,626,15,9,1,534,342,5,16655,"9,106",04-13-2020
Hawaii,499,,9, ,180,351,6,18827,"13,240",04-13-2020
Montana,394,7,7,1,216,378,7,8913,"8,556",04-13-2020
North Dakota,331,23,8, ,196,440,11,10781,"14,333",04-13-2020
Alaska,272,,8, ,198,368,11,8038,"10,884",04-13-2020
Wyoming,270,,, ,133,464,,5614,"9,649",04-13-2020
Guam,133,,5, ,70,,,605,,04-13-2020
Grand Princess Ship,103,,3, ,100,,,,,04-13-2020
United States Virgin Islands,51,,1, ,7,,,370,,04-13-2020
Diamond Princess Ship,46,,, ,46,,,46,,04-13-2020
Northern Mariana Islands,11,,2, ,9,,,45,,04-13-2020
Wuhan Repatriated,3,,, ,3,,,3,,04-13-2020
New York,202208,6553,10834,778,174285,10307,552,499143,"25,443",04-14-2020
New Jersey,68824,4240,2805,362,64748,7749,316,131219,"14,774",04-14-2020
Massachusetts,26867,,844, ,25294,3934,124,122049,"17,869",04-14-2020
Michigan,25635,,1602, ,23590,2574,161,76014,"7,634",04-14-2020
Pennsylvania,25345,1053,590, ,24105,1981,46,133631,"10,447",04-14-2020
California,24421,282,731,4,22750,624,19,212900,"5,438",04-14-2020
Illinois,22025,,794, ,21181,1718,62,105768,"8,249",04-14-2020
Louisiana,21518,502,1013,129,20455,4614,217,118422,"25,393",04-14-2020
Florida,21367,348,524,25,20218,1037,25,205413,"9,972",04-14-2020
Texas,14624,347,318,23,11726,524,11,146467,"5,253",04-14-2020
Georgia,14223,602,501,21,13691,1381,49,61795,"6,001",04-14-2020
Connecticut,13381,,602, ,12729,3736,168,44309,"12,372",04-14-2020
Washington,10703,,523, ,8855,1467,72,92999,"12,749",04-14-2020
Maryland,9472,536,302,40,8567,1578,50,53733,"8,950",04-14-2020
Indiana,8527,291,387,37,8126,1285,58,46017,"6,933",04-14-2020
Colorado,7691,7,308,4,7343,1390,56,38742,"7,004",04-14-2020
Ohio,6975,,274, ,6581,599,24,63243,"5,432",04-14-2020
Virginia,6171,424,154,5,5296,733,18,42763,"5,082",04-14-2020
Tennessee,5610,,109, ,3830,843,16,76195,"11,456",04-14-2020
North Carolina,5024,140,108,1,4830,495,11,65039,"6,404",04-14-2020
US Military,4528,,15, ,3925,,,,,04-14-2020
Missouri,4510,,122, ,4204,741,20,45064,"7,400",04-14-2020
Alabama,3811,8,105,2,3686,783,22,33050,"6,794",04-14-2020
Arizona,3806,104,131,9,3635,548,19,44096,"6,348",04-14-2020
South Carolina,3439,,87, ,3352,694,18,31426,"6,341",04-14-2020
Wisconsin,3428,,154, ,3209,593,27,40197,"6,956",04-14-2020
Mississippi,3087,145,111,13,2976,1033,37,21101,"7,060",04-14-2020
Rhode Island,2976,,73, ,2893,2817,69,20350,"19,260",04-14-2020
Nevada,2971,,120, ,1682,1016,41,30628,"10,479",04-14-2020
Utah,2363,,18, ,2127,776,6,45787,"15,035",04-14-2020
Oklahoma,2184,115,108,9,1016,557,28,28225,"7,204",04-14-2020
District Of Columbia,2058,103,67,15,1473,3007,98,11518,"16,827",04-14-2020
Kentucky,2048,,104, ,1638,461,23,26683,"6,009",04-14-2020
Delaware,1761,,41, ,1443,1855,43,12304,"12,958",04-14-2020
Iowa,1710,,43, ,926,546,14,17592,"5,616",04-14-2020
Minnesota,1695,45,79,9,707,307,14,39241,"7,099",04-14-2020
Oregon,1584,,53, ,1531,388,13,31121,"7,624",04-14-2020
Arkansas,1480,5,30, ,1023,495,10,21131,"7,066",04-14-2020
Idaho,1453,,33, ,1396,861,20,14881,"8,817",04-14-2020
Kansas,1376,,62, ,1074,473,21,13864,"4,766",04-14-2020
New Mexico,1345,,31, ,1019,643,15,31970,"15,279",04-14-2020
New Hampshire,1020,,23, ,748,759,17,11610,"8,641",04-14-2020
Puerto Rico,923,20,45, ,874,273,13,8535,"2,520",04-14-2020
Nebraska,871,,18, ,831,457,9,11384,"5,977",04-14-2020
South Dakota,868,,6, ,655,1004,7,9002,"10,415",04-14-2020
Navajo Nation,813,115,28,4,785,,,,,04-14-2020
Vermont,748,,28, ,720,1197,45,10365,"16,585",04-14-2020
Maine,734,36,20,1,422,551,15,12168,"9,130",04-14-2020
West Virginia,633,,9, ,539,346,5,16748,"9,157",04-14-2020
Hawaii,504,,9, ,180,354,6,18827,"13,240",04-14-2020
Montana,399,5,7, ,195,383,7,9234,"8,864",04-14-2020
 North Dakota,341,10,9,1,194,453,12,10916,"14,512",04-14-2020
Alaska,277,,8, ,184,375,11,8038,"10,884",04-14-2020
Wyoming,275,,1, ,134,473,2,5963,"10,249",04-14-2020
Guam,133,,5, ,70,,,605,,04-14-2020
Grand Princess Ship,103,,3, ,100,,,,,04-14-2020
United States Virgin Islands,51,,1, ,6,,,400,,04-14-2020
Diamond Princess Ship,46,,, ,46,,,46,,04-14-2020
Northern Mariana Islands,11,,2, ,9,,,45,,04-14-2020
Wuhan Repatriated,3,,, ,3,,,3,,04-14-2020
New York,203123,,11586,752,167650,10354,591,499143,"25,443",04-15-2020
New Jersey,71030,2206,3156,351,66603,7997,355,131976,"14,859",04-15-2020
Massachusetts,28163,,957, ,26477,4123,140,126551,"18,528",04-15-2020
Michigan,27001,,1768, ,24790,2712,178,76014,"7,634",04-15-2020
Pennsylvania,26490,1025,696, ,25144,2071,54,137584,"10,756",04-15-2020
California,25808,272,790,8,23668,659,20,215400,"5,502",04-15-2020
Illinois,23247,,868, ,22329,1813,68,110616,"8,627",04-15-2020
Florida,22081,453,591,20,20846,1072,29,205413,"9,972",04-15-2020
Louisiana,21951,433,1103,90,20798,4707,237,121928,"26,145",04-15-2020
Texas,15492,479,364,19,11978,556,13,151810,"5,444",04-15-2020
Georgia,14987,409,552,28,14404,1455,54,64090,"6,224",04-15-2020
Connecticut,13989,,671, ,13253,3906,187,45841,"12,799",04-15-2020
Washington,10795,,547, ,8824,1480,75,122854,"16,842",04-15-2020
Maryland,10032,560,349,47,9076,1671,58,55763,"9,289",04-15-2020
Indiana,8955,428,436,49,8505,1349,66,48396,"7,291",04-15-2020
Colorado,7941,,329, ,7496,1436,59,39580,"7,156",04-15-2020
Ohio,7791,511,361,37,7310,669,31,67874,"5,830",04-15-2020
Virginia,6500,329,195,41,5584,773,23,44169,"5,250",04-15-2020
Tennessee,5823,,124, ,3730,875,19,78831,"11,852",04-15-2020
North Carolina,5249,116,125,12,4241,517,12,67827,"6,679",04-15-2020
US Military,4769,,16, ,4127,,,,,04-15-2020
 Missouri,4752,38,147,5,4421,780,24,48803,"8,014",04-15-2020
Alabama,4075,122,118,4,3937,838,24,34077,"7,005",04-15-2020
Arizona,3962,156,142,11,3750,570,20,45310,"6,523",04-15-2020
Wisconsin,3555,,170, ,3298,615,29,41552,"7,191",04-15-2020
South Carolina,3553,,97, ,3456,717,20,33872,"6,835",04-15-2020
Rhode Island,3529,278,87,7,3432,3340,82,25897,"24,509",04-15-2020
Mississippi,3360,273,122,11,3238,1124,41,37773,"12,638",04-15-2020
Nevada,3211,123,130, ,1912,1099,44,33437,"11,440",04-15-2020
Utah,2412,,19, ,2175,792,6,46476,"15,261",04-15-2020
Oklahoma,2263,79,123,15,985,578,31,29098,"7,426",04-15-2020
Kentucky,2210,,115, ,1789,498,26,27697,"6,238",04-15-2020
District Of Columbia,2197,139,72,5,1595,3210,105,11525,"16,837",04-15-2020
Iowa,1995,96,53,4,1201,637,17,19366,"6,182",04-15-2020
Delaware,1926,,43, ,1564,2028,45,12869,"13,554",04-15-2020
Minnesota,1809,114,87,8,782,327,16,40242,"7,281",04-15-2020
Oregon,1633,,55, ,1578,400,13,31121,"7,624",04-15-2020
Arkansas,1562,64,32, ,1043,522,11,21800,"7,289",04-15-2020
Idaho,1464,,39, ,1401,867,23,15398,"9,123",04-15-2020
Kansas,1426,,69, ,1117,490,24,14147,"4,864",04-15-2020
New Mexico,1407,,36, ,1076,672,17,32850,"15,699",04-15-2020
South Dakota,1168,180,6, ,833,1351,7,9859,"11,407",04-15-2020
New Hampshire,1091,,27, ,815,812,20,11847,"8,817",04-15-2020
Puerto Rico,974,51,51,6,919,288,15,9209,"2,719",04-15-2020
Nebraska,901,,20, ,859,473,11,11757,"6,172",04-15-2020
Navajo Nation,838,25,33,5,805,,,,,04-15-2020
Maine,770,36,24,4,441,578,18,12168,"9,130",04-15-2020
Vermont,752,,29, ,723,1203,46,10585,"16,937",04-15-2020
West Virginia,702,8,10, ,545,384,5,17656,"9,653",04-15-2020
Hawaii,517,,9, ,175,364,6,19857,"13,964",04-15-2020
Montana,404,5,7, ,188,388,7,9583,"9,199",04-15-2020
North Dakota,365,24,9, ,214,485,12,11317,"15,045",04-15-2020
Wyoming,287,5,1, ,122,493,2,6129,"10,534",04-15-2020
Alaska,285,,9, ,178,386,12,8348,"11,304",04-15-2020
Guam,135,,5, ,64,,,605,,04-15-2020
Grand Princess Ship,103,,3, ,100,,,,,04-15-2020
United States Virgin Islands,51,,1, ,6,,,400,,04-15-2020
Diamond Princess Ship,46,,, ,46,,,46,,04-15-2020
Northern Mariana Islands,13,,2, ,11,,,45,,04-15-2020
Wuhan Repatriated,3,,, ,3,,,3,,04-15-2020
New York,226343,7636,16251,606,186205,11537,828,550579,"28,064",04-16-2020
New Jersey,75317,4287,3518,362,70528,8480,396,154010,"17,340",04-16-2020
Massachusetts,29918,,1108, ,20692,4380,162,132023,"19,329",04-16-2020
Michigan,28059,,1921, ,25695,2818,193,92483,"9,288",04-16-2020
Pennsylvania,27735,982,779, ,26306,2168,61,141470,"11,060",04-16-2020
California,27108,270,889,25,24869,692,23,215400,"5,502",04-16-2020
Illinois,24593,,948, ,23595,1918,74,116929,"9,120",04-16-2020
Florida,22897,378,633,19,21620,1112,31,220892,"10,724",04-16-2020
Louisiana,22532,581,1156,53,21326,4831,248,126586,"27,143",04-16-2020
Texas,16455,446,393,18,12385,590,14,158547,"5,686",04-16-2020
Georgia,15669,409,587,11,15051,1522,57,67939,"6,598",04-16-2020
Connecticut,14755,,868, ,13822,4120,242,50143,"14,001",04-16-2020
Washington,10910,,567, ,8865,1496,78,122854,"16,842",04-16-2020
Maryland,10784,752,392,43,9656,1796,65,58843,"9,802",04-16-2020
Indiana,9542,587,477,41,9051,1438,72,51115,"7,701",04-16-2020
Ohio,8414,623,389,28,7905,723,33,74840,"6,429",04-16-2020
Colorado,8280,,357, ,7425,1497,65,40533,"7,328",04-16-2020
Virginia,6889,389,208,13,5730,819,25,46444,"5,520",04-16-2020
Tennessee,6079,,135, ,3748,914,20,80896,"12,163",04-16-2020
North Carolina,5553,172,139,7,4531,547,14,70917,"6,983",04-16-2020
Missouri,4895,,159, ,4552,804,26,48803,"8,014",04-16-2020
US Military,4766,,17, ,4011,,,,,04-16-2020
Alabama,4317,76,129,6,4168,887,27,36363,"7,475",04-16-2020
Arizona,4234,272,150,8,4014,609,22,47398,"6,823",04-16-2020
Rhode Island,3838,309,105,18,3723,3632,99,28064,"26,560",04-16-2020
Wisconsin,3721,,182, ,3452,644,31,43047,"7,450",04-16-2020
South Carolina,3656,,107, ,3549,738,22,34733,"7,008",04-16-2020
Mississippi,3624,264,129,7,3495,1213,43,37733,"12,625",04-16-2020
Nevada,3321,110,137,1,2015,1136,47,34504,"11,805",04-16-2020
Utah,2542,,20, ,2304,835,7,47614,"15,635",04-16-2020
Oklahoma,2357,94,131,8,1071,602,33,30795,"7,860",04-16-2020
District Of Columbia,2350,153,81,9,1717,3433,118,12150,"17,750",04-16-2020
Kentucky,2291,,122, ,1863,516,27,28324,"6,379",04-16-2020
Iowa,2141,146,60,7,1340,683,19,20675,"6,600",04-16-2020
Delaware,2014,,46, ,1614,2121,48,13102,"13,799",04-16-2020
Minnesota,1912,103,94,7,798,346,17,41675,"7,540",04-16-2020
Oregon,1663,,58, ,1605,407,14,33351,"8,170",04-16-2020
Arkansas,1599,,34, ,1056,535,11,22289,"7,453",04-16-2020
Kansas,1588,94,80,4,1268,546,28,16122,"5,543",04-16-2020
Idaho,1587,,41, ,1522,940,24,15398,"9,123",04-16-2020
New Mexico,1484,,36, ,1153,709,17,33394,"15,959",04-16-2020
South Dakota,1311,143,7,1,931,1517,8,9859,"11,407",04-16-2020
New Hampshire,1139,,32, ,742,848,24,12166,"9,055",04-16-2020
Puerto Rico,1043,69,56,5,983,308,17,9829,"2,902",04-16-2020
Nebraska,952,,21, ,909,500,11,12324,"6,470",04-16-2020
Navajo Nation,838,,33, ,805,,,,,04-16-2020
Maine,796,26,27,3,436,597,20,14872,"11,158",04-16-2020
Vermont,768,9,35,5,733,1229,56,11507,"18,412",04-16-2020
West Virginia,723,5,12, ,564,395,7,18027,"9,856",04-16-2020
Hawaii,530,,9, ,162,373,6,20812,"14,635",04-16-2020
Montana,415,11,7, ,190,398,7,9936,"9,538",04-16-2020
North Dakota,393,28,9, ,221,522,12,11704,"15,560",04-16-2020
Alaska,293,,9, ,178,397,12,8483,"11,487",04-16-2020
Wyoming,288,,2, ,110,495,3,6129,"10,534",04-16-2020
Guam,135,,5, ,57,,,605,,04-16-2020
Grand Princess Ship,103,,3, ,100,,,,,04-16-2020
United States Virgin Islands,51,,1, ,4,,,417,,04-16-2020
Diamond Princess Ship,46,,, ,46,,,46,,04-16-2020
Northern Mariana Islands,13,,2, ,11,,,45,,04-16-2020
Wuhan Repatriated,3,,, ,3,,,3,,04-16-2020
New York,226198,,16736,630,185575,11530,853,550579,"28,064",04-17-2020
New Jersey,78467,3150,3840,322,73356,8835,432,154010,"17,340",04-17-2020
Massachusetts,32181,,1245, ,22818,4712,182,140773,"20,610",04-17-2020
Pennsylvania,29441,1706,837, ,27954,2302,65,141470,"11,060",04-17-2020
Michigan,29263,,2093, ,26727,2939,210,97093,"9,751",04-17-2020
California,28156,522,973,22,25833,719,25,227600,"5,814",04-17-2020
Illinois,25733,,1072, ,24611,2007,84,122589,"9,561",04-17-2020
Florida,24119,779,686,18,22747,1171,33,236503,"11,482",04-17-2020
Louisiana,23118,586,1213,57,21855,4957,260,131987,"28,301",04-17-2020
Texas,17371,733,428,24,13266,623,15,158547,"5,686",04-17-2020
Georgia,17194,826,650,33,16513,1670,63,71684,"6,961",04-17-2020
Connecticut,15884,,971, ,14848,4435,271,53122,"14,832",04-17-2020
Maryland,11572,788,425,33,10411,1928,71,62009,"10,329",04-17-2020
Washington,11152,118,583,2,8854,1529,80,128900,"17,671",04-17-2020
Indiana,10154,612,519,42,9621,1530,78,54785,"8,254",04-17-2020
Ohio,9107,693,418,29,8569,782,36,74840,"6,429",04-17-2020
Colorado,8675,,374, ,7803,1568,68,41830,"7,563",04-17-2020
Virginia,7491,602,231,23,6150,890,27,48997,"5,823",04-17-2020
Tennessee,6262,,141, ,3925,941,21,85049,"12,787",04-17-2020
North Carolina,5968,360,166,18,4919,588,16,72981,"7,186",04-17-2020
Missouri,5178,,168, ,4826,850,28,51545,"8,464",04-17-2020
US Military,4766,,17, ,4011,,,,,04-17-2020
Arizona,4507,273,169,19,4268,649,24,47398,"6,823",04-17-2020
Alabama,4456,52,142,5,4294,916,29,37848,"7,780",04-17-2020
Rhode Island,4177,339,118,13,4049,3953,112,30761,"29,113",04-17-2020
South Carolina,3931,,109, ,3822,793,22,36284,"7,321",04-17-2020
Wisconsin,3875,,197, ,3591,671,34,44849,"7,761",04-17-2020
Mississippi,3624,,129, ,3495,1213,43,37733,"12,625",04-17-2020
Nevada,3524,203,142, ,2213,1206,49,35955,"12,301",04-17-2020
Utah,2683,,21, ,2444,881,7,49678,"16,313",04-17-2020
District Of Columbia,2476,126,86,5,1817,3617,126,12643,"18,470",04-17-2020
Oklahoma,2465,108,136,5,1174,629,35,30795,"7,860",04-17-2020
Kentucky,2429,,129, ,1994,547,29,29747,"6,699",04-17-2020
Iowa,2332,191,64,4,1261,744,20,21792,"6,957",04-17-2020
Delaware,2075,,52, ,1645,2185,55,13350,"14,060",04-17-2020
