state,Total Cases,New Cases,Total Deaths,New Deaths,Active Cases,Total Cases /1M pop,Deaths /1M pop,Total Tests,Tests /1M pop,Date
Minnesota,2071,159,111,17,894,375,20,43053,"7,789",04-17-2020
Oregon,1736,,64, ,1672,425,16,33351,"8,170",04-17-2020
Arkansas,1620,,37, ,1035,542,12,22675,"7,582",04-17-2020
Idaho,1609,,41, ,1540,953,24,16183,"9,588",04-17-2020
Kansas,1603,,80, ,1283,551,28,16122,"5,543",04-17-2020
New Mexico,1597,,44, ,1258,763,21,34488,"16,482",04-17-2020
South Dakota,1311,,7, ,931,1517,8,9859,"11,407",04-17-2020
New Hampshire,1211,,34, ,722,901,25,12632,"9,401",04-17-2020
Puerto Rico,1068,25,58,2,1006,315,17,10410,"3,074",04-17-2020
Nebraska,1066,,24, ,1020,560,13,13173,"6,916",04-17-2020
Navajo Nation,921,,38, ,883,,,,,04-17-2020
Maine,827,31,29,2,446,620,22,14872,"11,158",04-17-2020
Vermont,779,11,35, ,744,1246,56,12116,"19,386",04-17-2020
West Virginia,754,15,13, ,594,412,7,18306,"10,008",04-17-2020
Hawaii,541,,9, ,158,380,6,21985,"15,460",04-17-2020
North Dakota,439,46,9, ,258,584,12,12342,"16,408",04-17-2020
Montana,422,7,8,1,181,405,8,10244,"9,834",04-17-2020
 Wyoming,401,,2, ,223,689,3,6129,"10,534",04-17-2020
Alaska,300,,9, ,181,406,12,8735,"11,828",04-17-2020
Guam,135,,5, ,57,,,605,,04-17-2020
Grand Princess Ship,103,,3, ,100,,,,,04-17-2020
United States Virgin Islands,51,,2,1,3,,,458,,04-17-2020
 Diamond Princess Ship,46,,, ,46,,,46,,04-17-2020
Northern Mariana Islands,13,,2, ,11,,,45,,04-17-2020
Wuhan Repatriated,3,,, ,3,,,3,,04-17-2020
New York,241041,7090,17671,540,199483,12286,901,596532,"30,407",04-18-2020
New Jersey,81420,2953,4070,230,76079,9167,458,164278,"18,496",04-18-2020
Massachusetts,34402,,1404, ,24880,5037,206,148744,"21,777",04-18-2020
Pennsylvania,31069,1148,957, ,29462,2429,75,153965,"12,037",04-18-2020
Michigan,30023,,2227, ,27353,3015,224,102366,"10,280",04-18-2020
California,29580,405,1057,16,27173,756,27,246400,"6,294",04-18-2020
Illinois,27575,,1134, ,26391,2151,88,130163,"10,152",04-18-2020
Florida,25269,516,740,14,23843,1227,36,248412,"12,060",04-18-2020
Louisiana,23580,462,1267,54,22263,5056,272,137999,"29,591",04-18-2020
Texas,18260,500,453,14,13617,655,16,176239,"6,320",04-18-2020
Georgia,17669,237,673,5,16965,1716,65,74208,"7,206",04-18-2020
Connecticut,16809,,1036, ,15708,4693,289,55462,"15,486",04-18-2020
Maryland,12308,736,463,38,11074,2050,77,65370,"10,889",04-18-2020
Washington,11445,286,603,4,9127,1569,83,131627,"18,045",04-18-2020
Indiana,10641,487,545,26,10082,1603,82,56873,"8,569",04-18-2020
Ohio,10222,1115,451,33,9651,878,39,77677,"6,672",04-18-2020
Colorado,9047,,391, ,8158,1636,71,43307,"7,830",04-18-2020
Virginia,8053,562,258,27,6685,957,31,51931,"6,172",04-18-2020
Tennessee,6589,,142, ,3430,991,21,87273,"13,122",04-18-2020
North Carolina,6310,279,173,1,5254,621,17,76211,"7,504",04-18-2020
Missouri,5283,,182, ,4917,867,30,53525,"8,789",04-18-2020
US Military,4849,,19, ,3771,,,,,04-18-2020
Arizona,4719,212,177,8,4472,679,25,51045,"7,348",04-18-2020
Alabama,4572,,154,3,4398,940,32,42538,"8,744",04-18-2020
Rhode Island,4491,314,137,19,4344,4250,130,32826,"31,067",04-18-2020
South Carolina,4086,,116, ,1232,824,23,37640,"7,595",04-18-2020
Wisconsin,4045,,205, ,3753,700,35,46410,"8,032",04-18-2020
Mississippi,3974,181,152,12,3822,1330,51,37733,"12,625",04-18-2020
Nevada,3626,102,151,9,2306,1241,52,35955,"12,301",04-18-2020
Utah,2805,,23, ,2339,921,8,55771,"18,313",04-18-2020
District Of Columbia,2666,190,91,5,1967,3895,133,13268,"19,384",04-18-2020
Oklahoma,2570,105,139,3,1276,656,35,30795,"7,860",04-18-2020
Kentucky,2522,,137, ,2079,568,31,30596,"6,891",04-18-2020
Iowa,2513,181,74,10,1432,802,24,22947,"7,325",04-18-2020
Delaware,2323,,61, ,1839,2447,64,14017,"14,763",04-18-2020
Minnesota,2213,142,121,10,974,400,22,44368,"8,027",04-18-2020
Oregon,1785,,70, ,1715,437,17,36321,"8,898",04-18-2020
Arkansas,1739,39,38,1,998,581,13,24141,"8,072",04-18-2020
New Mexico,1711,,51, ,1365,818,24,35613,"17,020",04-18-2020
Kansas,1705,,84, ,1381,586,29,16901,"5,810",04-18-2020
Idaho,1655,,43, ,1159,981,25,16183,"9,588",04-18-2020
South Dakota,1542,131,7, ,983,1784,8,11660,"13,491",04-18-2020
New Hampshire,1287,,37, ,782,958,28,12852,"9,565",04-18-2020
Nebraska,1138,,24, ,1092,597,13,13753,"7,220",04-18-2020
Puerto Rico,1118,50,60,2,1054,330,18,10933,"3,228",04-18-2020
Navajo Nation,1042,,41, ,1001,,,,,04-18-2020
Maine,827,,29, ,446,620,22,14872,"11,158",04-18-2020
Vermont,803,24,38,3,765,1285,61,12566,"20,106",04-18-2020
West Virginia,785,10,16, ,544,429,9,19440,"10,628",04-18-2020
Hawaii,553,,9, ,154,389,6,21985,"15,460",04-18-2020
North Dakota,528,89,9, ,336,702,12,12963,"17,233",04-18-2020
Montana,426,4,10,2,173,409,10,10569,"10,146",04-18-2020
Wyoming,412,,2, ,204,708,3,7280,"12,512",04-18-2020
Alaska,314,5,9, ,158,425,12,9655,"13,074",04-18-2020
Guam,136,1,5, ,21,,,605,,04-18-2020
Grand Princess Ship,103,,3, ,100,,,,,04-18-2020
United States Virgin Islands,53,2,3,1,4,,,458,,04-18-2020
Diamond Princess Ship,46,,, ,46,,,46,,04-18-2020
Northern Mariana Islands,13,,2, ,11,,,45,,04-18-2020
Wuhan Repatriated,3,,, ,3,,,3,,04-18-2020
New York,247215,,18776,478,204552,12601,957,617555,"31,478",04-20-2020
New Jersey,85301,,4202, ,79828,9604,473,172543,"19,426",04-20-2020
Massachusetts,38077,,1706, ,28253,5575,250,162241,"23,754",04-20-2020
Pennsylvania,33232,498,1238,1,31344,2598,97,162952,"12,739",04-20-2020
California,31675,245,1178,3,29147,809,30,280900,"7,175",04-20-2020
Michigan,31424,,2391, ,25796,3156,240,113800,"11,429",04-20-2020
Illinois,30357,,1290, ,28461,2368,101,143318,"11,178",04-20-2020
Florida,26660,346,789,15,25185,1294,38,267957,"13,009",04-20-2020
Louisiana,24523,595,1328,32,23145,5258,285,141561,"30,354",04-20-2020
Texas,19458,141,499, ,14153,698,18,190394,"6,828",04-20-2020
Georgia,18947,790,733,52,18183,1840,71,84328,"8,189",04-20-2020
Connecticut,17962,,1127, ,16770,5015,315,59759,"16,685",04-20-2020
Maryland,13684,854,582,96,12185,2279,97,71397,"11,893",04-20-2020
Washington,11790,,634, ,9378,1616,87,135706,"18,604",04-20-2020
Indiana,11686,476,569,7,11103,1761,86,64639,"9,739",04-20-2020
Ohio,11602,,471, ,11011,997,40,86989,"7,472",04-20-2020
Colorado,9730,,422, ,8810,1759,76,46195,"8,352",04-20-2020
Virginia,8990,453,300,23,7366,1068,36,56735,"6,743",04-20-2020
Tennessee,7070,,148, ,3688,1063,22,97098,"14,599",04-20-2020
North Carolina,6840,251,199,7,5758,674,20,79484,"7,827",04-20-2020
Missouri,5698,,198, ,5316,936,33,53909,"8,852",04-20-2020
Rhode Island,5090,384,155,5,4925,4817,147,37080,"35,093",04-20-2020
Arizona,5064,135,187,3,4807,729,27,54500,"7,845",04-20-2020
Alabama,4999,96,165,5,4814,1028,34,45712,"9,397",04-20-2020
US Military,4849,,19, ,3771,,,,,04-20-2020
Mississippi,4512,238,169,10,4343,1510,57,39065,"13,071",04-20-2020
South Carolina,4377,,120, ,1519,883,24,40480,"8,168",04-20-2020
Wisconsin,4346,,220, ,3932,752,38,49669,"8,596",04-20-2020
Nevada,3830,105,158,3,2503,1310,54,39528,"13,524",04-20-2020
Iowa,3159,257,79,4,1845,1008,25,25820,"8,243",04-20-2020
Utah,3069,,27, ,2363,1008,9,63555,"20,870",04-20-2020
Kentucky,2960,,148, ,1690,667,33,32319,"7,279",04-20-2020
District Of Columbia,2927,134,105,9,2192,4276,153,14113,"20,618",04-20-2020
Delaware,2745,207,72,5,2178,2891,76,16470,"17,346",04-20-2020
Oklahoma,2680,81,143,3,1003,684,36,35536,"9,070",04-20-2020
Minnesota,2470,114,143,9,1167,447,26,46850,"8,476",04-20-2020
Oregon,1910,,74, ,1836,468,18,39038,"9,564",04-20-2020
Arkansas,1853,72,41,2,1074,620,14,26483,"8,855",04-20-2020
Kansas,1849,,92, ,1317,636,32,18130,"6,233",04-20-2020
New Mexico,1845,,55, ,1303,882,26,37042,"17,703",04-20-2020
Idaho,1672,,45, ,1042,991,27,17445,"10,336",04-20-2020
South Dakota,1635,,7, ,982,1892,8,12062,"13,956",04-20-2020
Nebraska,1474,,28, ,1424,774,15,15756,"8,272",04-20-2020
New Hampshire,1392,,41, ,830,1036,31,14118,"10,507",04-20-2020
Puerto Rico,1252,39,63,1,1185,370,19,11633,"3,435",04-20-2020
Navajo Nation,1197,,44, ,1153,,,,,04-20-2020
West Virginia ,902,12,24,4,653,493,13,22155,"12,113",04-20-2020
Maine,875,8,35,1,426,657,26,14943,"11,212",04-20-2020
Vermont,816,4,38, ,778,1306,61,12981,"20,770",04-20-2020
Federal Prisons,804,,22, ,598,,,,,04-20-2020
North Dakota,627,42,13,3,425,834,17,14747,"19,605",04-20-2020
Hawaii,580,,10, ,156,408,7,24452,"17,195",04-20-2020
Montana,433,,10, ,180,416,10,11051,"10,608",04-20-2020
Wyoming,426,,2, ,191,732,3,7280,"12,512",04-20-2020
Alaska,319,,9, ,157,432,12,9895,"13,398",04-20-2020
Guam,136,,5, ,21,,,605,,04-20-2020
Grand Princess Ship,103,,3, ,100,,,,,04-20-2020
United States Virgin Islands,53,,3, ,2,,,625,,04-20-2020
Northern Mariana Islands,14,1,2, ,3,,,45,,04-20-2020
Wuhan Repatriated,3,,, ,3,,,3,,04-20-2020
New York,256272,4178,19410,481,212975,13063,989,649325,"33,098",04-21-2020
New Jersey,88806,,4377, ,83158,9999,493,179682,"20,230",04-21-2020
Massachusetts,39643,,1809, ,29716,5804,265,169398,"24,801",04-21-2020
Pennsylvania,34528,614,1564,216,32314,2699,122,166851,"13,044",04-21-2020
California,33897,211,1227,4,29333,866,31,280900,"7,175",04-21-2020
Michigan,32000,,2468, ,26295,3214,248,118265,"11,877",04-21-2020
Illinois,31508,,1349, ,29553,2457,105,148358,"11,571",04-21-2020
Florida,27495,437,839,16,25970,1335,41,278888,"13,539",04-21-2020
Louisiana,24854,331,1405,77,23399,5329,301,141835,"30,413",04-21-2020
Texas,20196,374,517,12,14873,724,19,205399,"7,366",04-21-2020
Georgia,19881,482,799,24,19051,1931,78,88140,"8,559",04-21-2020
Connecticut,19815,,1331, ,18419,5533,372,62806,"17,536",04-21-2020
Maryland,14193,509,652,70,12611,2364,109,73635,"12,265",04-21-2020
Ohio,12919,,509, ,12290,1110,44,90839,"7,803",04-21-2020
Indiana,12097,411,630,61,11453,1823,95,67264,"10,134",04-21-2020
Washington,12085,,652, ,9651,1657,89,141011,"19,332",04-21-2020
Colorado,10106,,449, ,9159,1827,81,47466,"8,582",04-21-2020
Virginia,9630,640,324,24,7982,1145,39,58354,"6,936",04-21-2020
Tennessee,7238,,152, ,3852,1088,23,100689,"15,139",04-21-2020
North Carolina,7089,222,233,23,5973,698,23,83331,"8,205",04-21-2020
Missouri,5831,,205, ,5079,957,34,56986,"9,357",04-21-2020
US Military,5575,240,22, ,4070,,,,,04-21-2020
Rhode Island,5500,410,171,16,5036,5205,162,39333,"37,226",04-21-2020
Arizona,5251,187,208,21,4973,756,30,55152,"7,939",04-21-2020
Alabama,5156,78,176,12,4960,1060,36,48387,"9,947",04-21-2020
Mississippi,4716,204,183,14,4533,1578,61,52364,"17,520",04-21-2020
Wisconsin,4499,,230, ,4075,779,40,51102,"8,844",04-21-2020
South Carolina,4439,,124, ,1577,896,25,40480,"8,168",04-21-2020
Nevada,3937,107,163,5,2605,1347,56,40464,"13,844",04-21-2020
Iowa,3641,482,83,4,2265,1162,26,27615,"8,816",04-21-2020
Utah,3213,,28, ,2506,1055,9,68311,"22,431",04-21-2020
District Of Columbia,3098,171,112,7,2350,4526,164,14939,"21,825",04-21-2020
Kentucky,3050,,154, ,1774,687,35,32820,"7,392",04-21-2020
Delaware,2931,186,82,10,2284,3087,86,16656,"17,542",04-21-2020
Oklahoma,2807,127,164,21,941,716,42,35536,"9,070",04-21-2020
Minnesota,2567,97,160,17,1153,464,29,47697,"8,629",04-21-2020
Kansas,2025,39,107,7,1478,696,37,18761,"6,450",04-21-2020
Arkansas,1990,19,42, ,1149,665,14,27204,"9,096",04-21-2020
New Mexico,1971,,58, ,1426,942,28,38755,"18,521",04-21-2020
Oregon,1956,,75, ,1881,479,18,40045,"9,810",04-21-2020
Idaho ,1736,,48, ,1028,1029,28,17445,"10,336",04-21-2020
South Dakota,1685,,7, ,969,1950,8,12062,"13,956",04-21-2020
Nebraska,1648,,33, ,1593,865,17,16478,"8,651",04-21-2020
New Hampshire,1447,,42, ,884,1077,31,14295,"10,639",04-21-2020
Puerto Rico,1252,,63, ,1185,370,19,11633,"3,435",04-21-2020
Navajo Nation,1197,,44, ,1153,,,,,04-21-2020
West Virginia,914,12,26,2,663,500,14,22357,"12,223",04-21-2020
Maine,888,13,36,1,409,666,27,14943,"11,212",04-21-2020
Vermont,818,2,40,2,778,1309,64,13111,"20,978",04-21-2020
Federal Prisons,816,12,22, ,556,,,,,04-21-2020
North Dakota,644,17,13, ,417,856,17,14987,"19,924",04-21-2020
Hawaii,584,,10, ,151,411,7,24452,"17,195",04-21-2020
Montana,437,4,12,2,152,419,12,11241,"10,791",04-21-2020
Wyoming,428,,2, ,189,736,3,7386,"12,694",04-21-2020
Alaska,321,,9, ,151,435,12,10124,"13,709",04-21-2020
Guam,136,,5, ,21,,,605,,04-21-2020
Grand Princess Ship,103,,3, ,100,,,,,04-21-2020
United States Virgin Islands,53,,3, ,2,,,625,,04-21-2020
Northern Mariana Islands,14,,2, ,3,,,45,,04-21-2020
Wuhan Repatriated,3,,, ,3,,,3,,04-21-2020
New York,262081,5526,20167,474,212321,13359,"1,028",669982,"34,151",04-22-2020
New Jersey,92387,,4753, ,86363,10402,535,185914,"20,932",04-22-2020
Massachusetts,41199,,1961, ,31120,6032,287,175372,"25,676",04-22-2020
California,35881,238,1332,34,31212,917,34,300100,"7,666",04-22-2020
Pennsylvania,35293,,1614, ,33029,2759,126,171956,"13,443",04-22-2020
Illinois,33059,,1468, ,30985,2578,114,154997,"12,089",04-22-2020
Michigan,32967,,2700, ,26995,3311,271,121298,"12,182",04-22-2020
Florida,28309,440,893,26,26730,1374,43,284206,"13,798",04-22-2020
Louisiana,25258,404,1473,68,23735,5416,316,141672,"30,378",04-22-2020
Texas,21069,473,543,15,15720,756,19,205399,"7,366",04-22-2020
Georgia,20740,574,836,18,19873,2014,81,94072,"9,135",04-22-2020
Connecticut,20360,,1423, ,18872,5685,397,64192,"17,923",04-22-2020
Maryland,14775,582,698,46,13096,2461,116,76529,"12,748",04-22-2020
Ohio,13725,,557, ,13048,1179,48,94239,"8,095",04-22-2020
Indiana,12438,341,661,31,11763,1874,100,69470,"10,466",04-22-2020
Washington,12282,,682, ,9818,1684,93,145031,"19,883",04-22-2020
Colorado,10447,,486, ,9402,1889,88,48704,"8,805",04-22-2020
Virginia,9630,,324, ,7982,1145,39,58354,"6,936",04-22-2020
Tennessee,7394,,157, ,3409,1112,24,108182,"16,265",04-22-2020
North Carolina,7333,220,261,20,6189,722,26,90336,"8,895",04-22-2020
Missouri,6040,99,224,4,5269,992,37,57960,"9,517",04-22-2020
 Rhode Island,5841,341,181,10,5367,5528,171,41722,"39,487",04-22-2020
US Military,5575,,22, ,4070,,,,,04-22-2020
Alabama,5445,118,193,7,5232,1119,40,48387,"9,947",04-22-2020
Arizona,5251,,208, ,4973,756,30,55152,"7,939",04-22-2020
Mississippi,4716,,183, ,4533,1578,61,52364,"17,520",04-22-2020
Wisconsin,4620,,242, ,4184,800,42,52461,"9,079",04-22-2020
South Carolina,4608,,135, ,1735,930,27,42441,"8,564",04-22-2020
Nevada,4081,144,172,9,2068,1396,59,41534,"14,210",04-22-2020
Iowa,3748,107,90,7,2230,1196,29,28244,"9,016",04-22-2020
Utah,3296,,32, ,2376,1082,11,72358,"23,760",04-22-2020
District Of Columbia,3206,108,127,15,2434,4684,186,15502,"22,647",04-22-2020
Delaware,3200,269,89,7,2512,3370,94,16553,"17,433",04-22-2020
Kentucky,3192,,171, ,1899,719,39,33328,"7,506",04-22-2020
Oklahoma,2894,87,170,6,952,739,43,44489,"11,355",04-22-2020
Minnesota,2721,154,179,19,1225,492,32,49344,"8,927",04-22-2020
Arkansas,2262,272,43,1,1370,756,14,29057,"9,716",04-22-2020
Kansas,2210,,109, ,1598,760,37,19101,"6,567",04-22-2020
New Mexico,2072,,65, ,1478,990,31,40877,"19,536",04-22-2020
Oregon,2002,,78, ,1924,490,19,40045,"9,810",04-22-2020
Idaho,1766,,51, ,1005,1046,30,17730,"10,505",04-22-2020
South Dakota,1755,,8, ,923,2031,9,12815,"14,827",04-22-2020
Nebraska,1722,9,38,5,1662,904,20,16813,"8,827",04-22-2020
New Hampshire,1491,,42, ,903,1110,31,15041,"11,194",04-22-2020
Puerto Rico,1378,80,67,3,1307,407,20,11633,"3,435",04-22-2020
Navajo Nation,1321,,45, ,1276,,,,,04-22-2020
West Virginia,929,,26, ,678,508,14,25435,"13,906",04-22-2020
Maine,907,19,39,3,413,681,29,14943,"11,212",04-22-2020
Federal Prisons,863,,23, ,571,,,,,04-22-2020
Vermont,823,5,40, ,783,1317,64,13462,"21,540",04-22-2020
North Dakota,679,35,14,1,436,903,19,15589,"20,725",04-22-2020
Hawaii ,586,,12, ,137,412,8,25579,"17,988",04-22-2020
Wyoming,441,,6, ,181,758,10,7623,"13,102",04-22-2020
Montana,439,2,14,2,129,421,13,11583,"11,119",04-22-2020
Alaska,329,,9, ,152,445,12,11119,"15,056",04-22-2020
Guam,136,,5, ,21,,,605,,04-22-2020
Grand Princess Ship,103,,3, ,100,,,,,04-22-2020
United States Virgin Islands,54,1,3, ,3,,,688,,04-22-2020
Northern Mariana Islands,14,,2, ,3,,,45,,04-22-2020
Wuhan Repatriated,3,,, ,3,,,3,,04-22-2020
New York,268512,6244,20792,438,218127,13687,"1,060",695920,"35,473",04-23-2020
New Jersey,99989,4124,5368,305,93350,11258,604,199686,"22,482",04-23-2020
Massachusetts,42944,,2182, ,32644,6287,319,180462,"26,421",04-23-2020
California,37787,444,1438,19,33012,965,37,300100,"7,666",04-23-2020
Pennsylvania,36892,,1713, ,34529,2884,134,171956,"13,443",04-23-2020
Illinois,35108,,1565, ,32937,2738,122,164436,"12,825",04-23-2020
Michigan,33966,,2813, ,27881,3411,283,121298,"12,182",04-23-2020
Florida,28832,256,960,33,27186,1400,47,298587,"14,496",04-23-2020
Louisiana,25739,481,1599,126,24090,5519,343,141858,"30,418",04-23-2020
Connecticut,22469,,1544, ,20860,6274,431,69918,"19,522",04-23-2020
Texas,21944,486,561,11,16577,787,20,225078,"8,072",04-23-2020
Georgia,21512,410,872,26,20609,2089,85,101062,"9,814",04-23-2020
Maryland,15737,962,748,50,13949,2621,125,80100,"13,342",04-23-2020
Ohio,14117,,610, ,13387,1213,52,97998,"8,418",04-23-2020
Indiana,13039,601,706,45,12319,1964,106,72040,"10,854",04-23-2020
Washington,12494,,692, ,10020,1713,95,147953,"20,283",04-23-2020
Virginia,10998,732,372,23,9302,1307,44,64518,"7,668",04-23-2020
Colorado,10878,,508, ,9811,1967,92,50645,"9,156",04-23-2020
Tennessee,7842,,166, ,3664,1179,25,114980,"17,287",04-23-2020
North Carolina,7759,271,275,10,6601,764,27,96185,"9,471",04-23-2020
Rhode Island,6256,415,189,8,5725,5921,179,44419,"42,039",04-23-2020
Missouri,6188,,232, ,5409,1016,38,59266,"9,732",04-23-2020
Arizona,5769,310,249,20,5450,830,36,58697,"8,450",04-23-2020
Alabama,5743,151,201,4,5522,1181,41,48387,"9,947",04-23-2020
US Military,5734,,25, ,4114,,,,,04-23-2020
Mississippi,5153,259,201,8,4952,1724,67,55389,"18,532",04-23-2020
Wisconsin,4845,,246, ,4405,838,43,54347,"9,405",04-23-2020
South Carolina,4761,,140, ,1883,961,28,43111,"8,699",04-23-2020
Nevada,4208,127,189,17,2178,1440,65,42709,"14,612",04-23-2020
Iowa,3924,176,96,6,2336,1253,31,29262,"9,341",04-23-2020
Utah,3445,,34, ,2523,1131,11,76460,"25,107",04-23-2020
Kentucky,3373,,185, ,2066,760,42,36075,"8,125",04-23-2020
District Of Columbia,3361,155,139,12,2574,4910,203,15930,"23,273",04-23-2020
Delaware,3308,108,92,3,2573,3484,97,16912,"17,812",04-23-2020
Oklahoma,3017,123,179,9,954,770,46,47984,"12,247",04-23-2020
Minnesota,2942,221,200,21,1206,532,36,51548,"9,326",04-23-2020
Kansas,2443,126,112,1,1828,840,39,20435,"7,025",04-23-2020
Arkansas,2438,46,44, ,1496,815,15,31563,"10,554",04-23-2020
New Mexico,2210,,71, ,1592,1056,34,41232,"19,705",04-23-2020
Oregon,2059,,78, ,1981,504,19,40045,"9,810",04-23-2020
South Dakota,1956,98,9, ,883,2263,10,14065,"16,273",04-23-2020
Nebraska,1813,,45,3,1746,952,24,17394,"9,132",04-23-2020
Idaho,1802,,54, ,981,1068,32,18092,"10,719",04-23-2020
New Hampshire,1588,,48, ,990,1182,36,16012,"11,917",04-23-2020
Puerto Rico,1416,38,69,2,1343,418,20,11633,"3,435",04-23-2020
Navajo Nation,1321,,48, ,1273,,,,,04-23-2020
West Virginia,963,,29, ,709,527,16,27905,"15,257",04-23-2020
Maine,937,30,44,5,408,703,33,17721,"13,296",04-23-2020
Federal Prisons,908,,24, ,584,,,,,04-23-2020
Vermont,825,2,43,3,782,1320,69,13852,"22,164",04-23-2020
North Dakota,709,30,15,1,425,943,20,16330,"21,710",04-23-2020
Hawaii,592,,12, ,136,416,8,26362,"18,538",04-23-2020
Wyoming,447,,6, ,166,768,10,7623,"13,102",04-23-2020
Montana,442,3,14, ,122,424,13,11875,"11,399",04-23-2020
Alaska,335,,9, ,130,454,12,11119,"15,056",04-23-2020
Guam,139,2,5, ,15,,,605,,04-23-2020
Grand Princess Ship,103,,3, ,100,,,,,04-23-2020
United States Virgin Islands,54,,3, ,3,,,688,,04-23-2020
Northern Mariana Islands,14,,2, ,1,,,45,,04-23-2020
Wuhan Repatriated,3,,, ,3,,,3,,04-23-2020
New York,276711,8130,21283,422,225835,14105,"1,085",730656,"37,243",04-24-2020
New Jersey,100025,,5428, ,93326,11262,611,199686,"22,482",04-24-2020
Massachusetts,46023,,2360, ,35545,6738,346,195076,"28,561",04-24-2020
California,39682,394,1534,11,34811,1014,39,482097,"12,314",04-24-2020
Pennsylvania,38652,1599,1685, ,36317,3022,132,186143,"14,552",04-24-2020
Illinois,36934,,1688, ,34640,2881,132,173316,"13,518",04-24-2020
Michigan,35291,,2977, ,29042,3544,299,132175,"13,274",04-24-2020
Florida,30174,526,1012,25,28476,1465,49,318827,"15,478",04-24-2020
Louisiana,26140,401,1601,2,24489,5605,343,142056,"30,460",04-24-2020
